0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param,EPH,corr
0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,87,7,1.0,0.0
,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,88,7,1.0,0.0
,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,89,7,1.0,0.0
,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,90,7,1.0,0.0
,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,91,7,1.0,0.0
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,0.0,,92,7,1.0,0.0
,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,93,7,1.0,0.0
,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,94,7,1.0,0.0
,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,95,7,1.0,0.0
,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,96,7,1.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,,97,7,1.0,0.0
,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,98,7,1.0,0.0
,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99,7,1.0,0.0
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,100,7,1.0,0.0
,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,101,7,1.0,0.0
,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,102,7,1.0,0.0
,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,103,7,1.0,0.0
,,2.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,104,7,2.6009615384615383,0.5698101270440251
,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,105,7,1.0,0.0
0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,106,7,1.0,0.0
,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,107,7,1.0,0.0
9.0,,0.0,,5.0,6.0,4.0,6.0,5.0,7.0,4.0,8.0,0.0,0.0,6.0,5.0,0.0,9.0,8.0,3.0,1.0,8.0,0.0,7.0,8.0,7.0,8.0,4.0,5.0,7.0,8.0,7.0,8.0,7.0,5.0,2.0,0.0,8.0,3.0,6.0,4.0,7.0,6.0,4.0,4.0,6.0,0.0,7.0,5.0,0.0,7.0,6.0,0.0,,7.0,6.0,6.0,8.0,8.0,0.0,9.0,8.0,5.0,7.0,,4.0,,7.0,6.0,8.0,7.0,10.0,7.0,6.0,,9.0,8.0,6.0,7.0,6.0,9.0,8.0,4.0,8.0,8.0,5.0,6.0,7.0,7.0,,9.0,,108,7,3.0494417862838916,-0.54654769151154
,,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,109,7,1.8502673796791445,0.40091220186882054
,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,,110,7,1.0,0.0
,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,111,7,1.0,0.0
9.0,,5.0,,4.0,2.0,4.0,7.0,6.0,7.0,5.0,8.0,0.0,4.0,5.0,0.0,0.0,7.0,7.0,1.0,2.0,6.0,8.0,8.0,7.0,8.0,9.0,5.0,5.0,6.0,6.0,7.0,9.0,6.0,5.0,2.0,7.0,9.0,0.0,4.0,3.0,5.0,6.0,4.0,4.0,5.0,6.0,0.0,6.0,0.0,5.0,7.0,5.0,,6.0,7.0,6.0,7.0,6.0,6.0,8.0,6.0,4.0,6.0,0.0,1.0,,5.0,5.0,9.0,6.0,8.0,8.0,7.0,0.0,7.0,0.0,4.0,5.0,5.0,7.0,6.0,3.0,8.0,7.0,6.0,7.0,0.0,8.0,,7.0,,112,7,3.0271132376395533,-0.6123044489679382
,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,0.0,113,7,2.5428571428571427,0.639692501115462
,,,,,,,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,114,7,1.0,0.0
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,115,7,1.0,0.0
0.0,,,,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,116,7,1.0,0.0
,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,117,7,1.7704918032786885,0.5011402523360257
8.0,,4.0,,4.0,4.0,1.0,6.0,5.0,7.0,5.0,7.0,4.0,0.0,5.0,4.0,0.0,7.0,7.0,0.0,0.0,6.0,7.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,6.0,6.0,8.0,6.0,4.0,1.0,7.0,8.0,2.0,0.0,3.0,5.0,5.0,3.0,4.0,5.0,7.0,6.0,5.0,5.0,6.0,6.0,4.0,,6.0,7.0,6.0,7.0,7.0,7.0,8.0,0.0,5.0,6.0,0.0,0.0,,6.0,5.0,8.0,6.0,8.0,7.0,6.0,,7.0,0.0,5.0,6.0,6.0,8.0,7.0,3.0,8.0,7.0,5.0,0.0,6.0,7.0,,7.0,,118,7,3.023333333333333,-0.6476515407364564
,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,119,7,1.0,0.0
,,,0.0,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,120,7,1.0,0.0
10.0,,2.0,,6.0,7.0,6.0,9.0,6.0,9.0,4.0,9.0,6.0,5.0,6.0,0.0,5.0,10.0,0.0,1.0,0.0,5.0,8.0,0.0,9.0,10.0,10.0,5.0,5.0,8.0,9.0,9.0,10.0,7.0,6.0,6.0,9.0,0.0,0.0,7.0,3.0,8.0,6.0,4.0,3.0,4.0,9.0,8.0,0.0,6.0,0.0,8.0,6.0,,8.0,9.0,8.0,9.0,9.0,8.0,10.0,7.0,7.0,8.0,,6.0,,8.0,7.0,10.0,8.0,11.0,9.0,7.0,,10.0,9.0,0.0,8.0,7.0,9.0,9.0,3.0,10.0,9.0,7.0,7.0,8.0,10.0,0.0,10.0,,121,7,3.5073409461663947,-0.49526542985014804
,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,122,7,1.0,0.0
,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,123,7,1.0,0.0
0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,0.0,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,124,7,1.0,0.0
8.0,,0.0,,3.0,3.0,0.0,5.0,0.0,7.0,3.0,7.0,4.0,3.0,5.0,3.0,4.0,7.0,7.0,0.0,2.0,7.0,6.0,6.0,8.0,7.0,7.0,4.0,4.0,6.0,6.0,6.0,8.0,6.0,4.0,4.0,7.0,7.0,3.0,0.0,1.0,6.0,5.0,3.0,1.0,4.0,6.0,6.0,0.0,0.0,5.0,5.0,4.0,,6.0,0.0,6.0,7.0,7.0,7.0,8.0,7.0,4.0,6.0,,4.0,,6.0,0.0,8.0,6.0,8.0,7.0,6.0,,7.0,6.0,4.0,5.0,5.0,8.0,6.0,2.0,7.0,7.0,5.0,5.0,6.0,0.0,,7.0,,125,7,2.865894039735099,-0.6480250041947027
9.0,,6.0,,5.0,0.0,5.0,7.0,8.0,8.0,7.0,8.0,3.0,7.0,7.0,1.0,6.0,9.0,0.0,2.0,0.0,7.0,8.0,9.0,9.0,0.0,9.0,7.0,8.0,7.0,8.0,0.0,9.0,8.0,7.0,7.0,8.0,9.0,6.0,5.0,4.0,6.0,9.0,7.0,6.0,6.0,0.0,7.0,5.0,8.0,7.0,0.0,8.0,,8.0,6.0,0.0,9.0,8.0,8.0,10.0,7.0,0.0,6.0,,4.0,,8.0,7.0,9.0,8.0,10.0,8.0,9.0,,9.0,8.0,7.0,8.0,7.0,9.0,8.0,0.0,8.0,8.0,8.0,8.0,7.0,8.0,,9.0,,126,7,3.5286415711947625,-0.5959903350318131
,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,127,7,1.0,0.0
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,128,7,1.0,0.0
,0.0,,0.0,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,129,7,1.8535031847133758,0.40183067317995635
,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,130,7,1.0,0.0
,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,0.0,,131,7,1.0,0.0
10.0,,0.0,,5.0,5.0,5.0,7.0,0.0,8.0,5.0,9.0,6.0,4.0,5.0,0.0,0.0,8.0,8.0,1.0,4.0,8.0,8.0,7.0,8.0,9.0,9.0,0.0,5.0,7.0,7.0,9.0,10.0,6.0,6.0,5.0,8.0,9.0,5.0,7.0,4.0,7.0,5.0,3.0,2.0,6.0,8.0,8.0,5.0,5.0,7.0,7.0,5.0,,8.0,8.0,7.0,0.0,8.0,8.0,9.0,8.0,6.0,8.0,,6.0,,7.0,6.0,10.0,7.0,9.0,9.0,6.0,,0.0,8.0,6.0,7.0,6.0,9.0,7.0,4.0,9.0,8.0,0.0,6.0,6.0,0.0,,0.0,,132,7,3.2082644628099173,-0.45876042716603554
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,133,7,1.0,0.0
0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,134,7,1.0,0.0
,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,135,7,1.0,0.0
,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,136,7,1.0,0.0
0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,137,7,1.0,0.0
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,138,7,1.0,0.0
,,,,,,,0.0,,,0.0,,,,,,0.0,,,1.0,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,139,7,1.8085106382978724,0.5069608917800194
,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,,,140,7,1.7529411764705882,0.511766315719159
,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,141,7,1.0,0.0
0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,7,1.0,0.0
,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,143,7,1.0,0.0
,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,1.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,144,7,1.7586206896551724,0.5022883414749454
0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,145,7,1.0,0.0
,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,,0.0,,,,,,,,,,146,7,1.0,0.0
9.0,,7.0,,7.0,5.0,0.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,8.0,0.0,7.0,8.0,8.0,3.0,6.0,6.0,0.0,9.0,6.0,8.0,9.0,8.0,8.0,4.0,6.0,8.0,9.0,9.0,0.0,7.0,10.0,9.0,0.0,1.0,0.0,4.0,9.0,7.0,7.0,6.0,0.0,0.0,7.0,8.0,5.0,8.0,8.0,,5.0,8.0,9.0,5.0,6.0,5.0,8.0,5.0,3.0,5.0,,2.0,,0.0,7.0,9.0,7.0,0.0,9.0,9.0,,8.0,6.0,6.0,7.0,5.0,7.0,7.0,6.0,9.0,6.0,9.0,8.0,6.0,8.0,,8.0,,147,7,3.4607843137254903,-0.5999596005026496
0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,148,7,1.0,0.0
,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,149,7,1.0,0.0
,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,150,7,1.0,0.0
,0.0,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,151,7,1.0,0.0
,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,152,7,1.0,0.0
,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,153,7,1.0,0.0
8.0,,0.0,0.0,3.0,0.0,3.0,5.0,4.0,0.0,3.0,7.0,4.0,0.0,5.0,4.0,0.0,8.0,7.0,2.0,2.0,7.0,6.0,6.0,7.0,7.0,7.0,4.0,4.0,6.0,7.0,0.0,7.0,6.0,0.0,4.0,7.0,6.0,3.0,5.0,0.0,6.0,5.0,1.0,0.0,3.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,,6.0,5.0,6.0,7.0,7.0,7.0,8.0,7.0,5.0,7.0,,4.0,,6.0,5.0,7.0,6.0,9.0,6.0,6.0,,8.0,6.0,4.0,6.0,5.0,8.0,7.0,3.0,7.0,7.0,5.0,5.0,6.0,6.0,,8.0,,154,7,2.898858075040783,-0.6377179207076789
,0.0,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,0.0,,,,,,,,155,7,1.0,0.0
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,156,7,1.0,0.0
,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,157,7,1.703056768558952,0.6488856845230502
0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,158,7,1.0,0.0
,,,,,,0.0,,0.0,,,,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,159,7,1.7954545454545454,0.5022883414749454
,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,160,7,1.0,0.0
,,,,,,,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,161,7,1.0,0.0
0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,162,7,1.0,0.0
,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,7,1.0,0.0
,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,164,7,1.0,0.0
,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,165,7,1.0,0.0
,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,166,7,1.0,0.0
,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,167,7,1.0,0.0
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,168,7,1.0,0.0
,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,,169,7,1.0,0.0
0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,170,7,1.0,0.0
,0.0,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,171,7,1.0,0.0
0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,172,7,1.0,0.0
