0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param
6.0,,7.0,0.0,3.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,7.0,8.0,4.0,6.0,2.0,,0,5.0,,5.0,,,,6.0,7.0,0.0,2.0,,5.0,,,6.0,7.0,2.0,5.0,7.0,8.0,3.0,,0.0,7.0,3.0,8.0,,,7.0,8.0,8.0,,8.0,0.0,8.0,7.0,0.0,,,,,,0.0,,,0,,1.0,8.0,1.0,,0.0,0.0,,,,,,3.0,8.0,,,6.0,,,,8.0,,,,,,53,9
0.0,,,,6.0,6.0,,2.0,,,,4.0,,,,4.0,7.0,1.0,,6,,7.0,0.0,1.0,,,,7.0,,7.0,7.0,6.0,,,,,,,7.0,6.0,7.0,0.0,0.0,,7.0,7.0,7.0,5.0,5.0,,7.0,,2.0,,4.0,7.0,,,5.0,6.0,,0.0,5.0,3.0,,3,,5.0,,6.0,0.0,0.0,7.0,5.0,7.0,,7.0,2.0,7.0,6.0,0.0,,4.0,0.0,0.0,4.0,,2.0,,,,,54,9
,,7.0,,7.0,0.0,0.0,7.0,8.0,0.0,7.0,5.0,7.0,6.0,0.0,7.0,6.0,5.0,8.0,6,0.0,,0.0,,5.0,8.0,,7.0,8.0,,8.0,8.0,5.0,,6.0,4.0,0.0,,7.0,8.0,7.0,8.0,,5.0,6.0,4.0,8.0,,7.0,8.0,,,8.0,,8.0,8.0,,,1.0,,,8.0,6.0,,1.0,5,,3.0,7.0,6.0,8.0,,5.0,,,,8.0,8.0,0.0,0.0,,2.0,0.0,,8.0,,,8.0,,,,,55,9
,,0.0,3.0,0.0,3.0,5.0,,2.0,4.0,5.0,,5.0,5.0,,4.0,,,,3,5.0,5.0,,,1.0,4.0,,4.0,,,,,,,4.0,0.0,,,5.0,5.0,4.0,1.0,4.0,5.0,4.0,0.0,,0.0,,,4.0,2.0,1.0,4.0,,,0.0,2.0,,5.0,,0.0,2.0,,,2,2.0,3.0,5.0,,0.0,,,1.0,,,1.0,5.0,5.0,5.0,1.0,,0.0,,5.0,,,5.0,,0.0,,,56,9
,,4.0,0.0,7.0,6.0,5.0,0.0,6.0,,8.0,6.0,4.0,7.0,8.0,5.0,6.0,0.0,,5,0.0,4.0,,,,,,7.0,8.0,7.0,8.0,,,,8.0,7.0,8.0,,7.0,7.0,6.0,0.0,2.0,7.0,6.0,3.0,1.0,0.0,7.0,4.0,7.0,,0.0,,7.0,8.0,,,,,,8.0,6.0,8.0,,6,,8.0,5.0,,8.0,,1.0,,,0.0,,0.0,8.0,7.0,2.0,,0.0,,,5.0,8.0,,,,,,57,9
,3.0,8.0,,,3.0,8.0,,0.0,,,,7.0,8.0,,4.0,0.0,0.0,,5,0.0,3.0,,,,,7.0,8.0,,,7.0,0.0,8.0,,,3.0,,,8.0,8.0,6.0,6.0,,7.0,8.0,0.0,8.0,8.0,,,8.0,8.0,2.0,0.0,,,,,,,,,7.0,2.0,,5,7.0,7.0,6.0,,5.0,,,5.0,,0.0,8.0,8.0,8.0,6.0,,7.0,8.0,,,,,0.0,,,0.0,,58,9
,,8.0,9.0,9.0,8.0,8.0,9.0,7.0,9.0,9.0,,0.0,8.0,8.0,0.0,0.0,,,6,7.0,,7.0,,,,,6.0,0.0,,,,9.0,,9.0,9.0,,,2.0,5.0,7.0,8.0,,2.0,7.0,9.0,,2.0,8.0,9.0,9.0,1.0,,,9.0,0.0,4.0,,,7.0,0.0,9.0,6.0,0.0,,0,,9.0,9.0,9.0,,0.0,,,6.0,4.0,,5.0,,9.0,7.0,,8.0,,8.0,,,9.0,4.0,0.0,,,59,9
,,4.0,0.0,0.0,6.0,6.0,7.0,5.0,7.0,6.0,7.0,7.0,2.0,7.0,3.0,7.0,7.0,,0,5.0,0.0,5.0,,7.0,,,6.0,0.0,0.0,,,,,5.0,6.0,,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,6.0,6.0,0.0,6.0,,7.0,2.0,1.0,7.0,,,7.0,0.0,,3.0,4.0,0.0,7.0,4,,5.0,4.0,0.0,,,,,,,,7.0,7.0,2.0,,,5.0,,1.0,7.0,7.0,,,,,,60,9
,0.0,0.0,7.0,,7.0,1.0,,,0.0,6.0,,,,,6.0,7.0,,5.0,5,6.0,7.0,,1.0,0.0,,,7.0,0.0,0.0,,,,,2.0,7.0,5.0,0.0,7.0,7.0,7.0,6.0,7.0,0.0,7.0,1.0,7.0,,7.0,,7.0,,,,7.0,,,3.0,1.0,6.0,5.0,3.0,5.0,,,4,,5.0,3.0,3.0,,,2.0,,3.0,,5.0,7.0,,3.0,,,7.0,,7.0,,0.0,,,0.0,,,61,9
8.0,,5.0,,,7.0,4.0,7.0,8.0,8.0,,,,8.0,0.0,6.0,7.0,,,4,8.0,7.0,8.0,6.0,7.0,8.0,,,4.0,7.0,1.0,2.0,,,7.0,,,,8.0,6.0,8.0,5.0,0.0,,,7.0,0.0,6.0,8.0,,0.0,,,,0.0,0.0,,7.0,6.0,2.0,0.0,6.0,5.0,7.0,,5,,2.0,8.0,0.0,8.0,,0.0,6.0,,,8.0,7.0,4.0,0.0,,8.0,8.0,1.0,5.0,,,7.0,,,6.0,,62,9
,,0.0,,3.0,5.0,5.0,6.0,6.0,,6.0,4.0,0.0,5.0,6.0,4.0,3.0,,,5,4.0,,3.0,,,,,0.0,4.0,6.0,4.0,5.0,,0.0,5.0,5.0,,,5.0,1.0,0.0,6.0,4.0,6.0,5.0,4.0,,6.0,0.0,6.0,4.0,,6.0,,6.0,,,1.0,,,,6.0,5.0,2.0,,4,,5.0,6.0,,6.0,6.0,,0.0,,,,5.0,2.0,1.0,,0.0,5.0,0.0,,6.0,0.0,6.0,,,,,63,9
5.0,,4.0,,6.0,5.0,6.0,4.0,,,6.0,,6.0,6.0,,4.0,5.0,2.0,,0,5.0,,0.0,0.0,,,,6.0,,,,,,,3.0,5.0,,,6.0,,6.0,,0.0,2.0,5.0,6.0,,,3.0,0.0,,,6.0,0.0,,,,2.0,,,,,5.0,6.0,4.0,0,4.0,,6.0,,6.0,,,,2.0,0.0,,3.0,,3.0,1.0,0.0,2.0,,0.0,,1.0,6.0,2.0,,,,64,9
6.0,,6.0,,6.0,5.0,5.0,6.0,,6.0,,,6.0,6.0,0.0,4.0,1.0,,,4,6.0,6.0,,,5.0,,,2.0,,5.0,6.0,4.0,,,3.0,6.0,,,1.0,0.0,6.0,0.0,,5.0,5.0,6.0,4.0,5.0,,,5.0,,,0.0,6.0,3.0,,0.0,0.0,4.0,,2.0,1.0,5.0,,2,,3.0,1.0,,0.0,,,,0.0,,5.0,6.0,6.0,4.0,0.0,1.0,6.0,0.0,2.0,,,4.0,,4.0,,,65,9
3.0,10.0,10.0,,,0.0,9.0,8.0,5.0,,6.0,1.0,10.0,,,9.0,9.0,3.0,,8,10.0,,8.0,8.0,0.0,0.0,0.0,,,,,9.0,7.0,,,,,0.0,,9.0,3.0,9.0,7.0,,9.0,,0.0,2.0,8.0,0.0,10.0,,6.0,,10.0,9.0,,,,,,10.0,10.0,2.0,,4,0.0,1.0,10.0,10.0,,7.0,9.0,0.0,,2.0,0.0,,10.0,10.0,,,10.0,10.0,,,,9.0,,,,,66,9
0.0,4.0,6.0,0.0,7.0,6.0,5.0,7.0,1.0,,6.0,,7.0,5.0,0.0,7.0,6.0,,,6,1.0,,7.0,,0.0,,7.0,7.0,7.0,,,1.0,,4.0,7.0,7.0,,0.0,4.0,,5.0,2.0,,6.0,6.0,4.0,,,3.0,6.0,,,,,,2.0,,0.0,,,,,7.0,,,6,,7.0,7.0,,,,0.0,,,,5.0,7.0,0.0,0.0,,,7.0,,,6.0,,,6.0,0.0,3.0,3.0,67,9
2.0,6.0,7.0,,,0.0,7.0,6.0,7.0,,1.0,4.0,6.0,7.0,2.0,3.0,1.0,,0.0,2,6.0,7.0,6.0,7.0,,5.0,,7.0,6.0,,7.0,7.0,,,,7.0,,1.0,6.0,7.0,7.0,7.0,,7.0,5.0,7.0,,7.0,6.0,,6.0,,,6.0,6.0,,,,3.0,2.0,,,1.0,,,3,0.0,7.0,3.0,3.0,7.0,0.0,5.0,0.0,,,1.0,5.0,6.0,7.0,,6.0,0.0,,,,0.0,0.0,0.0,6.0,0.0,,68,9
,,5.0,,5.0,5.0,4.0,3.0,0.0,,0.0,7.0,1.0,0.0,7.0,6.0,5.0,,,3,4.0,,7.0,1.0,,0.0,0.0,5.0,6.0,,5.0,0.0,,,1.0,4.0,,6.0,5.0,6.0,5.0,1.0,7.0,3.0,5.0,6.0,3.0,,5.0,6.0,,,0.0,,7.0,6.0,,,0.0,,,,6.0,,2.0,2,,7.0,6.0,,,,6.0,,0.0,,3.0,7.0,7.0,7.0,,7.0,0.0,7.0,,7.0,7.0,7.0,,,,,69,9
,,0.0,,10.0,10.0,10.0,,,6.0,10.0,,10.0,7.0,10.0,9.0,9.0,,,9,9.0,,2.0,,9.0,,,0.0,10.0,4.0,,8.0,,,10.0,10.0,9.0,,0.0,0.0,8.0,,,0.0,4.0,,,,9.0,,,,10.0,4.0,,0.0,,8.0,,,,,9.0,6.0,8.0,9,0.0,,0.0,,,,,8.0,,,10.0,,,10.0,,0.0,4.0,,,,,10.0,,0.0,8.0,10.0,70,9
,3.0,8.0,,,6.0,6.0,8.0,,,,,7.0,8.0,3.0,6.0,5.0,0.0,5.0,0,6.0,8.0,,3.0,,,,,,8.0,7.0,3.0,,,0.0,8.0,0.0,5.0,,1.0,7.0,3.0,,8.0,7.0,4.0,0.0,8.0,8.0,2.0,7.0,,,,8.0,,,,6.0,,,8.0,7.0,0.0,,4,0.0,7.0,7.0,,7.0,,0.0,,,5.0,0.0,8.0,8.0,6.0,,6.0,8.0,,,,,1.0,,8.0,0.0,,71,9
,,7.0,,4.0,,7.0,4.0,,7.0,1.0,2.0,7.0,6.0,0.0,6.0,0.0,5.0,,5,6.0,,0.0,0.0,1.0,,,1.0,7.0,,,,,,,6.0,,7.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,,3.0,,7.0,3.0,0.0,,5.0,,,,5.0,,0.0,1.0,,,4.0,,,2,3.0,7.0,0.0,,,2.0,7.0,3.0,7.0,,,,,7.0,,7.0,6.0,0.0,0.0,,0.0,7.0,,,,7.0,72,9
,,7.0,,0.0,6.0,7.0,,,,,,2.0,2.0,0.0,5.0,1.0,,,4,6.0,0.0,,4.0,,0.0,,7.0,,0.0,,,,2.0,,6.0,6.0,,5.0,7.0,7.0,6.0,,7.0,6.0,7.0,,0.0,7.0,,6.0,7.0,,,3.0,,,,,0.0,,7.0,4.0,,,3,0.0,6.0,0.0,,,,,,,,,7.0,4.0,7.0,0.0,1.0,6.0,6.0,7.0,4.0,,7.0,,,,,73,9
6.0,,3.0,,1.0,4.0,0.0,0.0,0.0,,6.0,,0.0,3.0,6.0,5.0,6.0,,4.0,4,5.0,6.0,,2.0,,,0.0,6.0,,,6.0,6.0,,,,6.0,,,0.0,3.0,4.0,5.0,,6.0,5.0,,4.0,6.0,6.0,1.0,,,,,0.0,4.0,,,0.0,,,4.0,4.0,6.0,,2,3.0,6.0,5.0,5.0,0.0,5.0,6.0,,,0.0,3.0,6.0,6.0,6.0,,,5.0,3.0,,,,5.0,,,,,74,9
,4.0,0.0,,4.0,,4.0,0.0,1.0,,4.0,,4.0,3.0,,3.0,2.0,,,3,3.0,1.0,4.0,,,,2.0,2.0,0.0,,4.0,4.0,0.0,,4.0,0.0,,1.0,4.0,2.0,3.0,,1.0,3.0,2.0,4.0,,,2.0,2.0,,3.0,4.0,,,,0.0,2.0,,,,,4.0,0.0,,4,,,,3.0,2.0,,4.0,,,,4.0,,4.0,,,,0.0,1.0,4.0,0.0,1.0,,,,,0.0,75,9
,,10.0,,10.0,9.0,0.0,4.0,,,,,,9.0,4.0,10.0,10.0,,0.0,5,5.0,,,,,,1.0,10.0,,8.0,4.0,,0.0,,1.0,6.0,,2.0,0.0,10.0,8.0,,,10.0,10.0,10.0,,,10.0,0.0,,,,,10.0,,,,,,,,9.0,,0.0,5,0.0,8.0,10.0,,10.0,,9.0,1.0,9.0,0.0,10.0,10.0,0.0,1.0,8.0,,9.0,8.0,,,0.0,9.0,,,,,76,9
1.0,,1.0,,5.0,2.0,4.0,,4.0,,5.0,2.0,0.0,4.0,,4.0,0.0,4.0,,3,4.0,,,,2.0,,3.0,5.0,5.0,,0.0,5.0,,,5.0,5.0,,,0.0,5.0,3.0,,1.0,4.0,2.0,5.0,,,4.0,0.0,,,5.0,,1.0,0.0,,,,,0.0,,4.0,,,3,,0.0,5.0,,,,,,,0.0,,4.0,,,,,2.0,,,0.0,,5.0,5.0,,,,77,9
,,6.0,,0.0,3.0,5.0,0.0,4.0,0.0,6.0,7.0,6.0,7.0,7.0,0.0,4.0,,6.0,3,6.0,0.0,1.0,,7.0,,,7.0,,7.0,4.0,7.0,,,7.0,1.0,,5.0,5.0,0.0,6.0,5.0,0.0,7.0,6.0,5.0,6.0,6.0,2.0,7.0,0.0,0.0,,,6.0,7.0,,7.0,6.0,6.0,,0.0,4.0,6.0,,2,,5.0,7.0,,,,2.0,,,,6.0,7.0,7.0,6.0,,,6.0,7.0,5.0,,,1.0,,,,,78,9
8.0,7.0,6.0,,0.0,7.0,7.0,8.0,8.0,,7.0,8.0,8.0,7.0,8.0,7.0,7.0,,,6,3.0,,0.0,,1.0,,5.0,1.0,8.0,8.0,8.0,8.0,,4.0,2.0,5.0,,,7.0,8.0,7.0,8.0,8.0,6.0,7.0,0.0,8.0,8.0,5.0,0.0,6.0,,8.0,,7.0,0.0,,,2.0,8.0,,8.0,6.0,4.0,,0,,7.0,8.0,1.0,8.0,0.0,0.0,,,,,3.0,0.0,4.0,,6.0,5.0,,4.0,0.0,4.0,8.0,,,,6.0,79,9
5.0,,8.0,5.0,9.0,4.0,8.0,8.0,7.0,,9.0,,,0.0,,8.0,9.0,,7.0,7,9.0,9.0,,,,0.0,,9.0,,4.0,0.0,9.0,0.0,,0.0,8.0,,,9.0,2.0,8.0,8.0,,5.0,9.0,9.0,7.0,9.0,9.0,,9.0,,,,6.0,0.0,9.0,,0.0,,,7.0,6.0,8.0,,4,6.0,5.0,1.0,7.0,8.0,1.0,,,0.0,,8.0,9.0,0.0,5.0,,9.0,2.0,,9.0,2.0,,0.0,8.0,,,,80,9
,,5.0,,6.0,5.0,6.0,0.0,0.0,,6.0,2.0,6.0,6.0,0.0,5.0,4.0,,,4,4.0,0.0,1.0,0.0,,,6.0,2.0,2.0,,,6.0,,,3.0,2.0,,,6.0,3.0,0.0,0.0,5.0,5.0,5.0,3.0,,6.0,4.0,5.0,4.0,2.0,6.0,,6.0,,3.0,,,,,6.0,5.0,,,5,,2.0,6.0,6.0,,0.0,1.0,6.0,,,,6.0,6.0,4.0,,0.0,5.0,3.0,,0.0,,6.0,,4.0,,,81,9
,,6.0,,7.0,7.0,7.0,7.0,3.0,,7.0,6.0,7.0,4.0,7.0,5.0,,,0.0,3,5.0,,,0.0,,,,5.0,0.0,,,,,,7.0,6.0,7.0,3.0,0.0,,7.0,7.0,2.0,7.0,6.0,7.0,,0.0,6.0,7.0,,,3.0,,,0.0,4.0,,,,4.0,4.0,1.0,0.0,,5,2.0,,7.0,7.0,,,,,0.0,6.0,6.0,4.0,,2.0,,,6.0,0.0,,0.0,7.0,7.0,,,,,82,9
,0.0,5.0,,,3.0,0.0,5.0,4.0,5.0,,3.0,0.0,5.0,,1.0,1.0,,2.0,3,4.0,5.0,,,,2.0,,5.0,4.0,,5.0,,,,,5.0,,,,5.0,5.0,4.0,,,5.0,4.0,4.0,5.0,4.0,,0.0,,,,,,2.0,2.0,,,,0.0,4.0,5.0,3.0,1,0.0,0.0,4.0,,5.0,3.0,,,,,1.0,2.0,0.0,0.0,,4.0,4.0,,,,3.0,0.0,,,5.0,,83,9
,0.0,5.0,,6.0,5.0,6.0,,0.0,,6.0,,,6.0,,5.0,6.0,,,5,5.0,0.0,,6.0,,,,4.0,6.0,1.0,6.0,5.0,,1.0,,6.0,,0.0,0.0,,0.0,6.0,1.0,6.0,0.0,4.0,,,6.0,,,,,,,0.0,,,,3.0,0.0,6.0,6.0,,5.0,5,,4.0,2.0,,,,,3.0,,,4.0,1.0,,6.0,1.0,,4.0,,,,0.0,,,,4.0,,84,9
,6.0,7.0,,,0.0,6.0,3.0,7.0,7.0,0.0,1.0,5.0,7.0,,6.0,5.0,,,6,7.0,,6.0,,2.0,7.0,5.0,,,0.0,3.0,6.0,,,,,,,,4.0,6.0,6.0,,,7.0,7.0,7.0,3.0,6.0,,7.0,,,,5.0,0.0,,1.0,6.0,7.0,5.0,7.0,5.0,7.0,,4,,2.0,6.0,,0.0,0.0,0.0,,0.0,7.0,2.0,6.0,5.0,6.0,,0.0,3.0,5.0,,,,6.0,,0.0,,,85,9
0.0,,6.0,0.0,7.0,4.0,3.0,7.0,0.0,,,,6.0,5.0,4.0,0.0,4.0,,,0,6.0,,7.0,,,0.0,3.0,7.0,,,6.0,7.0,0.0,,7.0,0.0,,,7.0,6.0,5.0,7.0,,7.0,6.0,6.0,7.0,2.0,7.0,,1.0,,,,7.0,0.0,,,,,,,5.0,,,3,,6.0,1.0,6.0,2.0,,7.0,,,7.0,7.0,5.0,2.0,5.0,,0.0,6.0,3.0,,,,4.0,,,3.0,,86,9
0.0,,9.0,,2.0,9.0,9.0,5.0,8.0,7.0,,8.0,9.0,8.0,,8.0,0.0,6.0,,2,8.0,,2.0,,,8.0,,9.0,,0.0,9.0,7.0,0.0,9.0,,,,0.0,9.0,8.0,7.0,9.0,,9.0,5.0,8.0,9.0,,6.0,,9.0,,7.0,,0.0,0.0,,2.0,0.0,,,,3.0,,,4,,5.0,9.0,8.0,0.0,,1.0,,5.0,,,9.0,2.0,4.0,,,9.0,1.0,,,,,,,,0.0,87,9
,,7.0,,9.0,9.0,9.0,8.0,8.0,,5.0,7.0,0.0,6.0,9.0,8.0,7.0,,7.0,5,6.0,,1.0,,9.0,3.0,,6.0,7.0,,,0.0,,,8.0,7.0,,,8.0,,8.0,,0.0,0.0,0.0,8.0,,,7.0,8.0,9.0,,4.0,,5.0,9.0,5.0,0.0,1.0,,,,8.0,,0.0,8,,9.0,0.0,,,,9.0,,,,,9.0,9.0,2.0,,,7.0,,,0.0,9.0,,,7.0,,0.0,88,9
3.0,,5.0,4.0,9.0,8.0,0.0,,9.0,5.0,9.0,,9.0,1.0,8.0,7.0,7.0,0.0,6.0,7,8.0,5.0,,,4.0,0.0,,9.0,7.0,,9.0,,,,,9.0,,0.0,8.0,0.0,8.0,8.0,9.0,7.0,6.0,2.0,,9.0,9.0,,8.0,,8.0,,9.0,,,,9.0,9.0,,6.0,0.0,,9.0,6,0.0,8.0,6.0,0.0,9.0,,,,9.0,,0.0,8.0,9.0,9.0,9.0,9.0,8.0,,9.0,0.0,,6.0,,,,,89,9
,,5.0,,,0.0,5.0,2.0,1.0,1.0,,,4.0,5.0,5.0,3.0,5.0,,4.0,3,1.0,5.0,5.0,,5.0,0.0,,5.0,,4.0,2.0,,,,,5.0,2.0,,5.0,4.0,2.0,4.0,,,4.0,4.0,0.0,5.0,5.0,2.0,4.0,,0.0,,3.0,,2.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,3,,4.0,4.0,,3.0,0.0,,,5.0,,5.0,3.0,4.0,1.0,,5.0,4.0,,0.0,,,4.0,,,0.0,,90,9
,,7.0,,5.0,6.0,4.0,0.0,4.0,7.0,7.0,,7.0,7.0,6.0,7.0,5.0,,,5,6.0,0.0,,5.0,,0.0,0.0,,,,,6.0,,,,7.0,,,0.0,7.0,6.0,7.0,,7.0,0.0,0.0,,,6.0,0.0,5.0,,,,,7.0,,,,0.0,,7.0,6.0,5.0,,6,,,7.0,,5.0,0.0,7.0,,,,1.0,7.0,4.0,1.0,,,6.0,4.0,2.0,,,7.0,4.0,,,,91,9
,4.0,5.0,,5.0,4.0,0.0,,6.0,,6.0,,5.0,5.0,,1.0,6.0,,4.0,1,4.0,6.0,,,2.0,,,3.0,,6.0,6.0,,,,6.0,0.0,,,0.0,5.0,5.0,5.0,3.0,6.0,6.0,5.0,3.0,6.0,3.0,,6.0,,6.0,0.0,6.0,4.0,5.0,6.0,4.0,1.0,,,4.0,6.0,0.0,3,,5.0,5.0,0.0,6.0,0.0,,2.0,,6.0,6.0,0.0,5.0,1.0,,2.0,4.0,,,6.0,0.0,6.0,,,0.0,,92,9
,0.0,7.0,,7.0,5.0,0.0,6.0,7.0,,3.0,2.0,6.0,6.0,7.0,4.0,5.0,1.0,,4,5.0,7.0,6.0,,,,0.0,0.0,,7.0,0.0,7.0,1.0,,7.0,4.0,,,7.0,6.0,6.0,0.0,,2.0,1.0,5.0,7.0,7.0,6.0,,2.0,,,,7.0,,3.0,0.0,,,,5.0,6.0,7.0,,3,4.0,0.0,6.0,4.0,7.0,,7.0,,1.0,,6.0,7.0,7.0,6.0,,7.0,6.0,0.0,,7.0,,2.0,3.0,,0.0,,93,9
,,5.0,,6.0,0.0,5.0,,6.0,,6.0,,6.0,0.0,6.0,3.0,1.0,0.0,5.0,3,4.0,0.0,,0.0,,,1.0,6.0,0.0,,6.0,,,,5.0,5.0,,,6.0,5.0,5.0,,0.0,1.0,5.0,0.0,,,6.0,2.0,,,6.0,0.0,,3.0,,,,,,,,,,3,,,6.0,,,0.0,,,1.0,4.0,,,,6.0,,,4.0,,,2.0,,,6.0,4.0,5.0,,94,9
,0.0,9.0,9.0,7.0,8.0,9.0,1.0,,0.0,9.0,,,8.0,7.0,0.0,0.0,,7.0,7,8.0,,,2.0,,,,9.0,0.0,2.0,8.0,,,3.0,,9.0,,,9.0,9.0,9.0,9.0,,9.0,6.0,9.0,,9.0,,3.0,8.0,,5.0,,9.0,,2.0,,,,,,8.0,8.0,,0,7.0,7.0,5.0,,0.0,,2.0,,,,6.0,8.0,0.0,9.0,,0.0,8.0,,6.0,,,0.0,,,,,95,9
,,6.0,,,2.0,6.0,3.0,5.0,,6.0,6.0,5.0,5.0,,4.0,0.0,0.0,,3,5.0,6.0,0.0,,6.0,,,,1.0,6.0,3.0,3.0,0.0,,,,,,6.0,5.0,0.0,5.0,,6.0,4.0,4.0,6.0,3.0,1.0,0.0,5.0,,,,5.0,,,6.0,2.0,0.0,2.0,5.0,5.0,0.0,,4,,3.0,6.0,,,,2.0,,,,6.0,0.0,6.0,6.0,,,5.0,6.0,,,,5.0,0.0,,1.0,,96,9
,9.0,9.0,,6.0,4.0,4.0,9.0,,,9.0,,9.0,9.0,9.0,9.0,8.0,,,5,8.0,9.0,,2.0,7.0,0.0,,3.0,,,9.0,,,,0.0,6.0,,2.0,,9.0,,8.0,9.0,9.0,,0.0,,1.0,,,9.0,,,9.0,0.0,9.0,7.0,0.0,9.0,7.0,1.0,9.0,8.0,,,0,8.0,8.0,0.0,,,,7.0,,,8.0,5.0,,0.0,9.0,7.0,,9.0,,,,0.0,9.0,0.0,,,,97,9
,,5.0,,0.0,1.0,5.0,2.0,,1.0,,0.0,5.0,5.0,0.0,3.0,5.0,,,1,4.0,,5.0,,,,,5.0,,2.0,5.0,4.0,1.0,,5.0,2.0,0.0,0.0,5.0,5.0,4.0,5.0,,5.0,3.0,4.0,,0.0,4.0,,5.0,,,,4.0,2.0,,,,,,5.0,3.0,5.0,,2,1.0,2.0,5.0,,0.0,,0.0,,,1.0,,5.0,5.0,4.0,,4.0,1.0,5.0,0.0,3.0,,4.0,0.0,,4.0,,98,9
,6.0,6.0,5.0,8.0,9.0,,0.0,,9.0,,,,9.0,,8.0,9.0,,,7,2.0,,,,,0.0,,8.0,0.0,,,,4.0,,0.0,9.0,6.0,4.0,8.0,,,8.0,0.0,9.0,9.0,8.0,9.0,9.0,,,9.0,,,0.0,0.0,,0.0,,9.0,2.0,,0.0,7.0,,7.0,3,,4.0,,,,,,,,5.0,2.0,9.0,7.0,0.0,,,9.0,5.0,6.0,,6.0,9.0,,,,,99,9
,3.0,3.0,3.0,3.0,6.0,6.0,6.0,,,6.0,,6.0,2.0,6.0,5.0,6.0,,,4,5.0,,0.0,5.0,,6.0,0.0,5.0,6.0,0.0,1.0,,4.0,,5.0,0.0,,1.0,5.0,6.0,5.0,,,0.0,0.0,,,6.0,6.0,,,,6.0,,,,0.0,0.0,,,,,0.0,,,4,,6.0,5.0,,,,,,,6.0,0.0,6.0,,6.0,,5.0,4.0,,,,,3.0,,,,,100,9
,,4.0,,5.0,5.0,0.0,3.0,1.0,,5.0,5.0,,,,3.0,5.0,,,3,5.0,0.0,4.0,,,1.0,,,,,,0.0,0.0,,,,,,5.0,4.0,1.0,4.0,3.0,5.0,4.0,5.0,1.0,4.0,4.0,2.0,0.0,0.0,,0.0,0.0,1.0,,,5.0,2.0,,5.0,3.0,5.0,,4,3.0,5.0,,5.0,,,2.0,,,,1.0,5.0,,,,,0.0,5.0,,,,,,0.0,,,101,9
7.0,,7.0,,7.0,6.0,7.0,7.0,,,,0.0,7.0,1.0,,0.0,7.0,,6.0,6,5.0,0.0,,,3.0,,,7.0,7.0,,,2.0,4.0,,,7.0,6.0,,6.0,7.0,3.0,0.0,,7.0,6.0,7.0,,6.0,0.0,,6.0,7.0,0.0,,0.0,,4.0,7.0,6.0,0.0,,5.0,4.0,7.0,0.0,2,,5.0,7.0,,7.0,,,,,5.0,7.0,7.0,2.0,6.0,,,5.0,1.0,7.0,,0.0,1.0,,,,4.0,102,9
5.0,,6.0,0.0,1.0,7.0,7.0,7.0,,7.0,7.0,,,6.0,,6.0,,,,4,3.0,5.0,7.0,,4.0,0.0,,7.0,1.0,5.0,,7.0,,,0.0,0.0,,,6.0,7.0,6.0,4.0,,0.0,7.0,7.0,,7.0,6.0,,7.0,,,4.0,7.0,2.0,,2.0,6.0,0.0,5.0,5.0,3.0,,,5,0.0,6.0,,4.0,,,,,,,6.0,6.0,4.0,7.0,0.0,,3.0,0.0,7.0,,,,0.0,,,,103,9
,,4.0,6.0,6.0,6.0,7.0,7.0,6.0,,1.0,,6.0,6.0,7.0,6.0,6.0,,,2,0.0,0.0,,0.0,,5.0,,0.0,7.0,,7.0,4.0,,,5.0,1.0,0.0,,5.0,0.0,5.0,7.0,,6.0,6.0,6.0,5.0,,6.0,4.0,7.0,0.0,7.0,,,,,,,,,,3.0,7.0,,4,,,0.0,,7.0,,,,,3.0,0.0,0.0,7.0,5.0,,7.0,5.0,,7.0,7.0,,2.0,,,,,104,9
3.0,,5.0,,0.0,0.0,6.0,7.0,1.0,,7.0,,7.0,0.0,6.0,6.0,6.0,6.0,,4,6.0,,,,,2.0,,0.0,,,,2.0,,0.0,,7.0,7.0,,7.0,1.0,5.0,7.0,,7.0,6.0,7.0,,2.0,4.0,0.0,3.0,,7.0,0.0,7.0,0.0,,,,5.0,0.0,7.0,7.0,6.0,4.0,4,7.0,,7.0,,,,,,,,,7.0,,,,,6.0,,0.0,,6.0,3.0,7.0,,,,105,9
0.0,0.0,,,,7.0,5.0,8.0,,,,0.0,8.0,7.0,,6.0,8.0,2.0,,8,2.0,,4.0,,2.0,,2.0,,3.0,0.0,7.0,,,,,,,,,7.0,7.0,4.0,,,8.0,8.0,7.0,4.0,1.0,,7.0,,,,6.0,1.0,0.0,,8.0,8.0,5.0,7.0,0.0,7.0,,5,,6.0,0.0,,0.0,,,,,,8.0,0.0,6.0,6.0,1.0,8.0,8.0,,,8.0,,7.0,,,5.0,0.0,106,9
