0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param
1.0,1.0,2,2.0,1,1,1,1,1,1,2,2,0,1,1,0,0,1.0,1,1,1,2,1,2,1,2,2,1,0.0,1,1,1,2,2.0,1,1,2.0,2,1,1,1,1,1,1,1,2,1,1,1,1.0,1,1,2.0,2.0,1,0,1,1,1,1,0.0,1,1,0,2.0,0,2.0,1,1,1.0,2,0.0,1,2.0,2.0,1.0,1,1,1,1,2,1.0,1,2,1,2,2,1,2,0.0,2.0,2,59,2
2.0,1.0,1,0.0,0,1,1,2,1,1,1,1,2,1,2,1,2,2.0,1,0,1,0,1,2,2,1,2,1,0.0,0,2,2,2,2.0,1,1,2.0,2,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1.0,2.0,1,1,2,1,1,0,2.0,1,1,0,2.0,1,2.0,1,2,0.0,2,2.0,2,2.0,2.0,2.0,1,2,2,1,1,2.0,1,2,1,1,2,1,2,2.0,2.0,2,60,2
2.0,0.0,0,1.0,2,2,1,2,1,0,1,2,2,1,2,1,2,,2,1,1,2,2,1,0,2,2,1,0.0,0,2,2,2,1.0,1,1,2.0,0,1,2,1,1,1,0,1,1,2,2,1,1.0,2,2,2.0,1.0,1,2,2,1,1,1,1.0,2,1,1,2.0,1,2.0,1,2,2.0,2,,2,2.0,,,2,2,2,2,2,,1,2,1,1,0,2,2,0.0,,2,61,2
1.0,2.0,2,2.0,2,2,1,1,1,1,2,1,2,1,0,1,1,2.0,2,1,1,1,1,1,1,1,1,1,2.0,1,2,1,1,2.0,1,2,2.0,2,2,1,2,1,0,2,2,1,0,1,1,2.0,0,2,1.0,2.0,0,0,2,2,1,1,0.0,1,1,1,2.0,1,2.0,1,1,0.0,2,2.0,0,2.0,2.0,1.0,2,1,2,0,2,2.0,2,1,2,1,1,1,2,,2.0,2,62,2
2.0,2.0,0,2.0,1,1,1,1,1,2,1,2,0,1,1,1,1,2.0,2,1,1,2,1,1,2,1,1,0,1.0,1,2,1,1,0.0,1,1,2.0,1,1,2,0,2,1,1,1,1,2,2,0,2.0,2,1,2.0,2.0,2,1,1,2,2,2,2.0,2,1,2,2.0,1,2.0,2,1,2.0,1,2.0,1,0.0,,2.0,2,1,2,1,2,0.0,1,0,2,1,0,1,2,2.0,2.0,2,63,2
2.0,2.0,1,2.0,1,1,1,1,1,1,1,1,1,2,1,1,1,1.0,1,0,1,2,0,0,1,1,1,1,1.0,2,1,2,2,2.0,1,1,2.0,1,1,1,2,1,0,1,1,2,2,2,1,0.0,1,1,1.0,0.0,2,1,2,1,1,1,2.0,1,1,2,2.0,0,1.0,1,1,2.0,1,1.0,1,1.0,2.0,0.0,1,1,1,1,2,0.0,1,2,0,1,1,1,2,2.0,1.0,2,64,2
,2.0,2,,2,1,1,1,2,1,2,2,2,2,0,1,2,1.0,1,1,2,1,2,2,1,2,2,2,,1,1,2,2,,2,2,,2,2,0,1,0,2,2,2,2,1,1,2,,1,1,2.0,0.0,1,2,2,0,0,1,1.0,2,1,1,,1,2.0,1,1,2.0,0,2.0,2,,0.0,1.0,2,2,1,1,0,2.0,2,0,1,2,1,1,2,,2.0,2,65,2
2.0,2.0,1,1.0,2,0,1,1,1,1,1,1,2,2,2,1,2,2.0,2,1,1,2,1,1,0,0,0,1,1.0,2,1,1,2,2.0,2,1,2.0,0,2,1,1,1,1,2,2,1,0,1,1,0.0,1,2,2.0,2.0,2,1,2,2,1,2,2.0,1,1,2,2.0,1,0.0,1,1,2.0,2,2.0,1,0.0,2.0,2.0,0,2,1,1,2,1.0,1,1,1,1,2,1,2,,2.0,2,66,2
0.0,2.0,1,0.0,2,1,1,2,2,1,2,1,2,1,0,1,1,2.0,2,2,1,2,1,1,0,1,2,1,2.0,1,2,1,1,2.0,1,2,2.0,0,2,2,2,1,2,2,1,1,2,2,1,2.0,1,2,2.0,2.0,1,1,2,0,1,1,1.0,2,1,2,2.0,1,2.0,1,1,1.0,1,1.0,0,2.0,2.0,1.0,2,1,0,0,2,1.0,2,2,1,2,1,1,2,0.0,2.0,2,67,2
2.0,,2,,1,0,1,2,1,2,2,2,2,1,2,1,1,2.0,0,1,1,1,2,1,2,2,2,1,1.0,2,1,2,2,2.0,2,1,2.0,2,1,2,1,2,1,1,1,2,2,2,1,2.0,2,2,2.0,2.0,2,2,2,2,2,2,2.0,2,2,2,2.0,1,0.0,2,1,,1,0.0,2,0.0,2.0,1.0,1,1,1,1,2,1.0,0,2,1,1,0,0,0,2.0,0.0,2,68,2
2.0,,1,2.0,1,1,1,1,0,1,0,1,2,0,2,2,1,2.0,2,1,1,1,1,2,2,0,0,1,1.0,2,2,0,2,2.0,2,1,2.0,2,1,2,1,2,1,1,1,2,1,2,1,1.0,2,2,0.0,2.0,1,1,2,2,0,2,1.0,2,1,2,1.0,1,2.0,2,1,1.0,2,2.0,1,2.0,0.0,2.0,1,2,1,2,2,2.0,0,1,1,1,2,2,2,2.0,2.0,2,69,2
2.0,,0,2.0,1,1,1,2,1,2,1,2,2,1,1,2,1,1.0,2,1,1,2,2,2,2,2,1,0,1.0,2,1,1,2,1.0,1,1,2.0,1,0,0,1,2,2,0,1,1,1,1,1,1.0,1,1,1.0,1.0,1,0,2,2,2,2,2.0,2,1,2,2.0,1,0.0,2,0,2.0,1,1.0,2,1.0,2.0,2.0,1,1,1,1,2,0.0,1,2,2,1,1,1,1,0.0,1.0,2,70,2
2.0,2.0,1,1.0,1,1,1,1,1,2,1,2,1,2,2,1,1,0.0,2,0,1,1,2,1,2,1,2,2,1.0,1,1,1,2,2.0,0,1,0.0,2,1,1,2,1,1,1,2,2,0,1,1,1.0,1,1,2.0,2.0,1,1,1,2,2,2,2.0,1,1,0,1.0,1,0.0,1,1,2.0,2,2.0,0,2.0,2.0,1.0,0,2,2,1,2,1.0,2,2,2,2,2,1,2,2.0,0.0,2,71,2
1.0,2.0,1,2.0,2,2,1,1,2,1,2,2,2,1,0,1,0,1.0,1,1,1,1,0,0,1,1,1,1,2.0,2,2,1,1,1.0,2,1,2.0,1,2,1,2,1,1,2,1,1,2,2,1,2.0,0,2,2.0,2.0,1,1,2,1,0,1,2.0,1,1,2,2.0,1,1.0,1,0,2.0,1,2.0,1,1.0,,2.0,2,2,1,1,2,1.0,1,0,0,2,0,1,2,2.0,1.0,2,72,2
2.0,2.0,2,2.0,0,1,1,1,2,1,2,2,2,1,0,1,1,2.0,1,1,1,0,2,2,2,0,2,1,2.0,0,1,2,2,2.0,1,1,2.0,2,2,1,1,1,2,2,1,1,1,0,1,2.0,1,2,2.0,2.0,1,1,2,1,1,0,2.0,1,1,1,2.0,1,0.0,1,0,2.0,2,2.0,1,2.0,2.0,2.0,2,2,1,1,0,2.0,1,2,1,2,2,1,2,2.0,1.0,2,73,2
2.0,2.0,1,2.0,2,1,0,0,0,1,1,1,0,1,1,2,1,1.0,1,1,1,1,1,2,1,2,0,1,1.0,2,1,1,2,1.0,2,1,1.0,2,0,1,1,1,2,1,1,2,1,1,1,2.0,2,2,2.0,2.0,0,1,2,1,0,1,1.0,2,1,2,2.0,1,2.0,1,1,1.0,0,2.0,1,1.0,1.0,0.0,2,1,1,1,2,1.0,1,1,2,2,1,1,2,2.0,2.0,2,74,2
2.0,2.0,0,1.0,1,2,1,0,1,2,1,2,1,1,2,1,1,2.0,2,1,1,2,1,2,2,2,2,1,0.0,2,2,1,0,2.0,1,0,1.0,2,1,2,1,2,1,1,1,1,1,1,1,1.0,2,1,1.0,2.0,1,2,0,2,2,2,2.0,1,1,0,2.0,1,2.0,2,1,1.0,2,2.0,1,1.0,,2.0,2,1,2,1,2,2.0,0,1,2,0,1,1,2,2.0,2.0,0,75,2
2.0,,1,2.0,2,1,0,2,1,2,1,2,2,1,1,2,2,2.0,0,1,1,1,1,1,2,1,2,2,1.0,2,1,2,0,2.0,1,1,2.0,2,0,1,1,2,2,1,1,2,2,2,1,0.0,2,2,1.0,2.0,2,1,2,2,1,2,2.0,1,1,2,0.0,1,0.0,2,1,2.0,1,1.0,1,2.0,2.0,0.0,1,1,0,1,2,1.0,1,2,2,1,0,1,2,2.0,2.0,2,76,2
1.0,2.0,1,2.0,2,1,1,1,1,1,1,2,0,1,1,1,0,1.0,2,1,1,2,1,2,1,2,2,1,1.0,1,0,1,2,1.0,1,1,1.0,2,0,1,1,2,1,1,1,1,1,2,1,0.0,1,2,1.0,2.0,1,0,2,1,1,1,0.0,1,1,2,2.0,1,2.0,0,1,2.0,1,1.0,1,1.0,1.0,0.0,1,1,1,1,2,1.0,1,2,2,0,1,1,2,2.0,1.0,2,77,2
2.0,2.0,2,2.0,0,1,1,0,1,0,1,1,2,1,1,0,1,2.0,1,1,1,0,1,2,1,2,2,1,2.0,1,2,1,1,2.0,1,2,2.0,1,1,0,1,1,0,2,1,1,1,1,1,2.0,0,0,1.0,1.0,1,1,2,1,1,1,1.0,0,1,1,2.0,1,1.0,1,2,2.0,2,,2,2.0,2.0,2.0,1,1,2,2,2,2.0,1,2,1,1,2,2,1,2.0,2.0,2,78,2
1.0,2.0,1,2.0,0,1,1,1,1,2,1,1,2,1,2,1,1,2.0,2,1,1,1,0,2,1,1,1,1,1.0,2,1,1,1,2.0,1,1,2.0,2,2,2,1,2,2,1,1,0,2,1,1,0.0,1,1,1.0,2.0,1,0,2,2,1,2,2.0,2,1,2,2.0,0,2.0,1,1,1.0,1,0.0,0,1.0,2.0,1.0,1,1,0,1,2,1.0,1,1,1,0,2,2,2,2.0,2.0,2,79,2
1.0,2.0,1,1.0,1,1,1,1,2,2,1,2,2,0,1,2,1,2.0,2,1,1,1,1,2,2,0,1,2,1.0,1,0,1,0,2.0,0,1,2.0,2,2,2,1,2,2,1,1,1,1,2,1,1.0,2,2,2.0,2.0,1,0,2,2,0,2,2.0,1,1,2,2.0,1,2.0,1,1,1.0,1,1.0,1,2.0,0.0,1.0,1,1,0,1,2,1.0,1,1,2,2,2,0,2,2.0,1.0,2,80,2
2.0,,1,2.0,2,1,1,0,0,1,2,2,2,1,0,1,1,2.0,1,1,1,0,2,0,1,2,2,1,1.0,2,1,1,1,2.0,2,2,2.0,2,1,1,0,0,1,1,1,1,1,1,1,1.0,1,2,2.0,2.0,1,1,2,2,1,1,2.0,1,1,2,2.0,1,2.0,2,1,2.0,1,0.0,1,1.0,2.0,1.0,1,1,1,1,1,0.0,1,2,2,0,1,1,2,2.0,2.0,2,81,2
2.0,2.0,1,2.0,2,2,2,1,1,2,1,2,2,1,2,1,2,2.0,0,1,1,1,1,0,2,1,1,1,0.0,2,2,1,2,2.0,1,1,2.0,2,0,1,1,1,1,1,1,1,1,0,1,1.0,2,1,1.0,2.0,1,0,2,2,1,1,2.0,1,1,0,2.0,1,2.0,2,2,2.0,2,,1,1.0,0.0,2.0,2,1,2,1,2,2.0,1,0,2,0,1,1,2,2.0,2.0,2,82,2
2.0,0.0,2,2.0,2,1,0,2,2,2,2,2,0,1,1,1,1,2.0,2,1,1,1,2,2,1,1,1,1,2.0,1,1,1,2,2.0,1,1,2.0,2,2,1,1,1,1,2,2,1,1,1,2,2.0,0,2,2.0,,1,2,1,1,1,1,2.0,0,1,1,2.0,1,0.0,0,1,2.0,1,1.0,2,2.0,2.0,1.0,1,1,0,0,2,1.0,1,2,1,2,2,0,2,,1.0,1,83,2
1.0,0.0,1,2.0,1,1,1,1,0,1,1,1,2,1,2,1,1,2.0,2,1,1,0,1,1,1,2,2,1,1.0,1,2,1,1,1.0,1,1,2.0,0,0,1,0,2,1,1,0,1,2,2,1,1.0,2,2,1.0,2.0,1,0,2,1,1,1,0.0,1,2,2,2.0,1,2.0,2,1,2.0,1,,1,1.0,2.0,2.0,2,1,2,2,2,2.0,1,2,2,1,0,2,2,1.0,2.0,2,84,2
2.0,2.0,2,,1,0,1,1,1,1,0,1,2,2,2,1,1,1.0,2,1,2,2,1,2,2,1,1,2,2.0,0,1,1,2,2.0,1,2,2.0,2,2,1,1,2,2,2,1,2,1,2,1,1.0,2,2,2.0,2.0,1,0,2,2,2,2,2.0,2,1,2,2.0,1,2.0,2,1,1.0,0,0.0,0,2.0,0.0,1.0,1,1,1,1,2,0.0,1,1,2,2,2,1,2,0.0,1.0,2,85,2
0.0,2.0,1,0.0,1,1,1,1,0,2,1,1,1,1,2,0,1,2.0,1,0,1,1,1,2,2,0,2,1,1.0,2,2,1,0,2.0,1,0,1.0,2,1,1,1,1,1,1,1,1,1,2,1,1.0,1,2,2.0,2.0,1,0,2,1,2,2,2.0,1,1,1,1.0,1,2.0,2,1,1.0,2,2.0,1,1.0,,2.0,1,1,1,1,2,0.0,1,1,2,1,2,1,1,2.0,2.0,2,86,2
0.0,1.0,2,2.0,2,2,1,1,2,1,2,1,2,1,2,2,0,1.0,1,2,1,1,1,1,2,2,1,2,2.0,0,1,1,0,2.0,1,2,2.0,0,2,1,1,1,1,2,1,2,1,2,1,2.0,1,2,2.0,,0,0,2,1,0,2,2.0,1,1,1,2.0,1,2.0,1,1,1.0,0,2.0,1,2.0,2.0,2.0,2,1,1,1,1,1.0,2,1,1,2,1,1,2,2.0,1.0,0,87,2
2.0,2.0,1,2.0,2,1,1,1,1,1,2,1,0,1,1,1,1,2.0,2,1,1,2,2,2,2,2,1,1,1.0,2,2,0,1,1.0,1,1,2.0,2,1,2,1,2,0,0,0,2,2,2,1,1.0,2,2,1.0,2.0,2,2,1,0,2,2,2.0,1,1,2,0.0,1,,1,0,2.0,2,2.0,2,1.0,,2.0,1,2,2,1,2,2.0,1,2,2,0,1,2,1,1.0,2.0,0,88,2
2.0,2.0,1,2.0,2,1,0,1,1,2,2,1,1,1,1,1,1,0.0,2,1,1,2,1,2,2,0,2,1,2.0,1,1,1,2,2.0,2,2,2.0,0,1,0,1,1,1,1,2,1,1,1,1,2.0,1,1,2.0,2.0,1,1,2,2,1,2,2.0,1,0,1,2.0,1,0.0,1,1,0.0,1,2.0,1,2.0,2.0,2.0,0,2,1,1,2,1.0,1,1,1,0,1,1,2,2.0,2.0,2,89,2
2.0,2.0,2,,1,0,1,1,1,1,2,1,2,1,2,1,2,2.0,2,1,1,2,2,2,1,0,2,2,2.0,1,1,2,2,,2,1,2.0,2,2,1,2,1,2,2,2,1,0,1,1,2.0,2,1,0.0,2.0,1,1,2,2,1,1,0.0,1,1,0,0.0,1,2.0,1,1,2.0,2,0.0,2,2.0,2.0,1.0,1,2,1,1,2,1.0,1,2,0,2,2,1,2,,0.0,2,90,2
2.0,,1,2.0,2,2,2,0,1,1,1,1,2,1,2,1,1,2.0,2,1,1,0,1,2,2,0,0,2,1.0,2,1,1,1,1.0,2,1,2.0,2,0,2,1,1,2,1,0,0,1,1,1,0.0,1,2,1.0,2.0,1,1,2,2,1,0,2.0,1,1,2,2.0,1,2.0,2,1,1.0,2,0.0,1,2.0,2.0,2.0,1,1,1,1,2,2.0,1,1,2,2,2,2,1,2.0,2.0,2,91,2
2.0,,1,2.0,1,1,0,2,2,2,2,2,1,1,2,2,1,2.0,2,1,1,2,2,2,2,2,2,1,1.0,2,1,2,2,2.0,1,0,1.0,2,0,1,1,2,2,1,2,2,2,2,1,2.0,2,2,1.0,0.0,1,1,2,2,2,2,,2,1,2,0.0,1,,2,1,0.0,1,0.0,1,1.0,2.0,1.0,1,0,1,1,2,1.0,1,2,2,1,0,2,2,2.0,0.0,2,92,2
2.0,0.0,1,2.0,1,1,0,2,1,1,2,2,1,1,1,1,1,2.0,2,1,1,2,1,2,1,2,0,0,2.0,1,0,1,2,2.0,2,2,2.0,2,2,1,2,0,1,1,2,1,1,1,1,2.0,1,2,2.0,2.0,1,1,2,0,1,1,2.0,1,1,1,2.0,1,2.0,0,1,2.0,2,2.0,1,2.0,2.0,1.0,1,2,1,1,1,1.0,1,0,2,2,1,1,2,,0.0,2,93,2
2.0,,1,2.0,1,0,1,2,1,2,1,2,2,0,1,1,1,0.0,1,1,1,0,2,0,2,2,2,1,0.0,2,1,2,2,2.0,1,2,2.0,1,1,1,1,1,0,1,1,0,2,1,1,2.0,1,2,1.0,0.0,1,2,2,2,2,2,2.0,2,1,2,2.0,1,2.0,2,1,2.0,1,0.0,2,1.0,2.0,1.0,1,1,1,1,2,1.0,1,2,2,1,1,2,2,2.0,1.0,2,94,2
1.0,0.0,2,2.0,2,1,1,1,2,0,1,2,1,1,1,0,0,1.0,1,1,1,2,1,2,1,2,2,2,0.0,1,1,2,2,2.0,1,1,2.0,2,1,1,1,1,1,1,1,1,2,1,2,2.0,1,2,2.0,2.0,2,2,1,1,1,1,1.0,1,1,1,2.0,0,1.0,1,1,2.0,0,1.0,2,2.0,2.0,1.0,1,1,0,1,2,0.0,1,2,1,2,2,0,2,2.0,1.0,2,95,2
1.0,2.0,1,2.0,2,1,1,1,1,2,1,1,1,1,2,1,0,0.0,2,1,1,2,0,2,1,2,2,2,2.0,1,1,1,0,2.0,2,1,2.0,2,1,1,0,1,1,1,1,1,2,1,1,0.0,1,2,2.0,2.0,1,1,2,2,2,0,2.0,1,1,0,2.0,1,2.0,2,1,1.0,1,2.0,1,2.0,2.0,2.0,1,0,2,1,2,1.0,1,1,2,2,2,1,0,2.0,2.0,2,96,2
2.0,2.0,1,2.0,1,1,1,1,1,1,2,1,2,1,2,1,1,1.0,1,1,1,1,2,2,1,0,2,2,2.0,1,1,2,2,2.0,0,1,2.0,2,1,1,2,1,1,1,1,0,2,1,1,2.0,1,1,2.0,2.0,0,1,2,0,1,1,1.0,1,1,1,2.0,0,2.0,1,0,1.0,1,1.0,1,2.0,2.0,2.0,1,1,0,1,2,1.0,1,1,2,2,0,1,0,2.0,2.0,2,97,2
2.0,2.0,2,2.0,0,1,1,1,2,1,2,0,2,1,0,1,1,2.0,2,1,1,2,1,1,2,1,1,1,2.0,2,2,1,2,2.0,1,1,0.0,0,2,2,1,2,2,2,1,2,2,0,1,2.0,2,2,2.0,2.0,1,1,1,2,2,1,2.0,1,1,1,2.0,1,1.0,1,1,1.0,0,2.0,0,2.0,2.0,1.0,2,1,2,2,2,2.0,1,2,0,2,1,1,0,2.0,2.0,2,98,2
2.0,2.0,1,2.0,1,2,2,0,1,2,1,1,2,1,2,1,1,2.0,2,1,1,1,1,2,2,0,2,1,0.0,1,1,1,1,2.0,0,1,1.0,2,2,2,2,1,0,1,1,1,1,1,1,1.0,1,1,1.0,0.0,0,1,0,2,1,2,2.0,0,1,1,2.0,1,2.0,1,2,1.0,2,2.0,1,1.0,2.0,2.0,1,1,1,0,2,2.0,2,1,2,1,1,1,2,2.0,2.0,2,99,2
2.0,2.0,1,2.0,1,2,1,1,2,1,1,1,1,1,1,1,1,2.0,2,1,1,2,0,2,1,2,0,1,1.0,0,1,1,1,1.0,1,0,1.0,2,1,1,1,1,2,0,0,1,1,2,1,1.0,2,2,1.0,1.0,1,1,0,0,1,1,2.0,1,0,1,1.0,1,2.0,1,1,2.0,2,2.0,1,1.0,2.0,2.0,0,2,1,1,1,2.0,1,1,1,1,1,1,1,1.0,2.0,2,100,2
1.0,2.0,1,2.0,1,1,0,1,2,2,2,1,1,1,2,1,1,2.0,2,1,1,0,1,2,2,2,1,2,2.0,2,2,0,0,2.0,1,2,2.0,2,2,1,1,1,2,1,1,1,2,1,1,2.0,0,0,1.0,0.0,0,1,2,2,1,1,2.0,1,1,1,2.0,1,1.0,1,2,1.0,2,,1,2.0,2.0,2.0,2,1,2,2,2,2.0,0,1,2,1,1,2,2,0.0,2.0,2,101,2
1.0,2.0,2,2.0,2,1,2,1,2,1,2,0,1,1,2,0,2,2.0,1,1,1,0,1,1,1,1,1,1,2.0,1,2,1,2,2.0,2,1,2.0,1,1,1,1,0,1,2,1,1,1,1,0,1.0,1,1,0.0,2.0,0,1,2,1,1,0,2.0,1,1,1,0.0,1,2.0,1,2,1.0,2,,1,2.0,2.0,2.0,1,1,2,2,1,2.0,1,2,1,1,0,2,1,2.0,2.0,2,102,2
2.0,2.0,1,0.0,1,2,2,1,2,1,2,2,2,1,2,1,1,2.0,2,1,1,1,1,2,2,0,1,1,1.0,1,2,1,2,2.0,0,0,1.0,2,1,2,2,1,2,0,1,1,2,1,1,1.0,1,2,1.0,2.0,2,1,2,2,2,0,2.0,1,1,2,2.0,1,0.0,1,2,2.0,2,,1,1.0,,2.0,2,1,2,1,0,2.0,1,0,1,1,1,1,0,1.0,2.0,2,103,2
2.0,2.0,1,2.0,1,1,1,2,1,2,1,2,1,1,1,1,1,1.0,1,1,0,0,2,0,2,2,2,0,1.0,2,1,2,2,2.0,1,1,0.0,1,1,0,1,1,1,1,1,1,2,1,1,2.0,1,0,1.0,2.0,1,2,1,2,1,2,2.0,1,1,1,1.0,1,2.0,1,0,2.0,1,1.0,2,1.0,2.0,2.0,0,0,1,1,2,1.0,1,2,2,1,1,1,2,2.0,2.0,2,104,2
2.0,,1,2.0,0,0,1,2,1,1,1,1,1,0,1,1,1,2.0,2,1,1,2,1,2,1,2,2,0,1.0,2,2,2,2,0.0,1,1,2.0,2,1,2,1,2,2,1,1,2,2,2,2,0.0,2,1,1.0,0.0,1,0,2,2,1,1,0.0,1,1,2,2.0,1,2.0,2,1,2.0,2,2.0,2,1.0,2.0,2.0,2,2,1,1,2,2.0,1,2,0,1,2,2,2,2.0,1.0,2,105,2
0.0,0.0,1,2.0,2,1,2,2,2,2,2,0,1,1,1,1,1,1.0,1,1,2,2,1,2,2,2,2,2,2.0,0,1,1,2,2.0,2,2,2.0,2,1,1,1,2,2,2,1,1,1,1,1,1.0,2,2,2.0,2.0,1,2,0,1,2,2,2.0,2,0,1,2.0,1,2.0,1,0,1.0,0,2.0,2,2.0,2.0,2.0,2,0,1,1,1,1.0,1,2,1,2,2,1,2,,2.0,0,106,2
1.0,0.0,1,0.0,0,1,1,1,2,2,2,2,2,1,1,1,1,2.0,2,1,1,1,1,0,2,2,0,1,2.0,2,2,1,0,2.0,1,0,2.0,1,1,2,1,1,2,1,1,2,2,0,1,2.0,1,2,1.0,2.0,2,1,2,2,2,0,2.0,1,1,1,1.0,1,2.0,1,1,2.0,2,2.0,1,1.0,,2.0,0,2,2,2,2,2.0,1,1,2,2,1,1,2,2.0,2.0,2,107,2
1.0,2.0,0,1.0,1,2,1,1,1,2,1,1,0,0,1,1,0,2.0,2,1,1,2,0,1,2,1,2,1,1.0,2,2,1,2,1.0,1,1,0.0,1,1,2,1,1,1,1,1,1,0,1,1,0.0,1,1,0.0,1.0,2,1,1,2,1,0,2.0,2,1,2,1.0,1,2.0,1,1,2.0,2,,1,1.0,,2.0,2,2,2,2,2,2.0,1,2,2,1,2,2,2,2.0,1.0,2,108,2
2.0,2.0,1,0.0,2,1,1,2,2,1,2,2,1,1,1,1,1,1.0,1,0,1,1,2,0,2,1,1,1,1.0,1,2,1,2,2.0,1,1,1.0,1,1,0,1,1,1,0,1,1,1,1,1,2.0,1,2,2.0,2.0,2,2,0,1,1,0,2.0,2,1,1,2.0,1,2.0,1,1,2.0,0,2.0,1,2.0,2.0,1.0,2,1,1,0,2,1.0,1,0,2,1,1,1,1,2.0,2.0,2,109,2
2.0,2.0,1,2.0,1,1,0,1,1,1,1,2,1,1,1,1,1,2.0,1,0,1,1,0,2,1,1,1,1,1.0,2,1,2,2,0.0,2,1,2.0,2,1,1,1,1,1,1,1,2,1,2,1,1.0,1,1,0.0,2.0,1,1,2,1,0,1,2.0,1,1,2,1.0,1,2.0,0,2,2.0,2,2.0,1,1.0,0.0,1.0,1,2,1,1,1,2.0,1,2,1,0,1,1,2,2.0,0.0,2,110,2
1.0,2.0,1,2.0,1,1,1,1,2,1,1,1,1,1,1,0,1,2.0,1,1,0,1,1,2,1,1,1,1,1.0,1,1,1,1,1.0,1,1,2.0,2,1,1,1,1,1,1,0,1,1,1,0,1.0,1,1,0.0,2.0,1,0,1,1,1,0,2.0,1,1,1,1.0,1,2.0,0,1,1.0,0,2.0,1,2.0,2.0,2.0,2,1,1,1,2,2.0,1,0,1,1,1,1,1,2.0,2.0,1,111,2
2.0,2.0,1,2.0,2,1,1,1,2,2,1,2,0,1,1,0,0,1.0,2,1,1,1,1,2,2,2,2,2,1.0,2,1,1,2,1.0,2,1,1.0,2,0,1,1,1,1,1,1,1,1,0,2,0.0,1,2,1.0,2.0,2,2,1,2,2,1,2.0,1,1,1,0.0,1,1.0,1,1,2.0,2,2.0,2,2.0,0.0,1.0,0,1,2,2,2,1.0,1,2,2,2,2,0,2,2.0,1.0,2,112,2
2.0,2.0,1,2.0,1,1,1,1,2,1,2,2,1,1,1,1,1,2.0,2,1,1,1,2,2,1,2,1,1,1.0,2,1,2,2,2.0,1,0,1.0,2,1,1,1,1,2,0,1,0,1,1,1,1.0,2,2,1.0,1.0,1,2,0,1,0,1,2.0,2,0,1,0.0,1,2.0,1,1,2.0,1,2.0,2,2.0,2.0,2.0,1,1,1,1,2,2.0,0,1,1,1,1,0,2,2.0,2.0,0,113,2
1.0,2.0,2,,2,1,1,0,0,2,2,1,0,1,1,1,0,2.0,2,1,1,2,1,2,2,0,1,1,2.0,2,1,1,2,2.0,2,1,2.0,2,2,1,1,2,1,2,1,1,1,0,1,1.0,1,2,2.0,,1,0,1,2,1,2,2.0,2,1,1,2.0,1,1.0,1,1,1.0,1,0.0,1,2.0,2.0,1.0,1,1,0,1,2,1.0,2,1,2,2,2,0,2,,1.0,2,114,2
2.0,2.0,1,,2,1,2,1,2,1,1,1,2,2,2,1,1,2.0,1,1,1,1,0,2,1,2,0,1,2.0,1,1,1,1,2.0,2,2,2.0,2,1,1,1,1,2,1,0,1,1,1,1,1.0,1,2,2.0,2.0,1,1,2,1,0,0,1.0,1,1,2,2.0,1,2.0,0,1,2.0,0,2.0,1,2.0,2.0,1.0,2,0,1,0,2,1.0,1,1,1,2,2,1,0,2.0,2.0,1,115,2
0.0,2.0,1,2.0,2,1,2,0,2,1,2,1,1,2,1,0,1,2.0,0,1,1,1,1,1,2,1,2,2,2.0,2,2,1,1,0.0,2,2,2.0,0,2,1,2,1,1,1,1,1,1,1,1,2.0,0,2,2.0,2.0,1,1,2,2,1,1,2.0,1,1,2,2.0,1,2.0,1,1,0.0,1,2.0,1,2.0,2.0,2.0,1,1,0,1,2,2.0,1,2,2,2,2,2,0,2.0,2.0,2,116,2
2.0,0.0,1,2.0,1,0,1,2,1,1,2,1,2,1,1,1,1,1.0,2,1,1,2,2,1,1,2,2,1,1.0,2,1,2,2,1.0,1,1,2.0,2,1,1,1,1,2,0,0,1,2,2,1,2.0,2,0,1.0,1.0,2,2,2,1,1,0,0.0,1,1,1,2.0,1,2.0,1,0,2.0,1,1.0,2,0.0,1.0,0.0,1,2,1,1,2,1.0,1,2,2,1,2,1,1,1.0,1.0,2,117,2
2.0,1.0,1,2.0,1,1,1,1,2,2,1,2,1,0,1,1,0,1.0,1,0,0,1,2,1,1,2,2,1,1.0,2,1,1,2,1.0,1,1,1.0,1,1,0,1,1,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1,2,2,1,1,1,1.0,0,1,1,0.0,0,2.0,1,1,2.0,1,2.0,2,2.0,2.0,2.0,0,1,1,1,2,1.0,1,2,1,1,0,1,2,2.0,1.0,2,118,2
